Line_ID,day,month,year,category,article,kurz_text,haupt_text
690,6,1,2021,Sport,IOC will Italien den Ton abdrehen,"
Das IOC wirft dem italienischen Staat Einmischung in den Sport vor und droht mit dem Entzug von Hymne und Flagge. Bei anderen Ländern ist das IOC weniger durchgreifend.
","
»Uniamoci, amiamoci. Vereinigen wir uns, lieben wir uns«, heißt es in der italienischen Nationalhymne »Fratelli d'Italia«, schwungvoll, kräftig, lebensfroh schmettert es in die Welt hinaus. Die Inbrunst, mit der die Sporthelden der Azzurri die Hymne mitsingen, ist bekannt. Aber von vereinigen, von Liebe gar ist im Streit zwischen der italienischen Regierung und dem Internationalen Olympischen Komitee (IOC) derzeit wahrlich nicht die Rede. Die Fronten sind seit Monaten verhärtet, und das IOC packt seinen ganzen Instrumentenkoffer an Drohmitteln aus.
"
691,16,4,2021,Sport,Wegen Coronaausbruch – DFL verlegt kommende drei Hertha-Spiele,"
Der Trainer ist betroffen, dazu zwei Spieler: Am Donnerstag wurden positive Coronabefunde bei Hertha BSC bekannt, das Team ging in Quarantäne. Nun hat die Liga Konsequenzen gezogen.
","
Die Deutsche Fußball Liga (DFL) hat mit Spielabsagen auf die Mannschafts-Quarantäne des Bundesligisten Hertha BSC reagiert. Die Partie am Sonntag beim FSV Mainz 05 wird abgesetzt, das gilt auch für die beiden Begegnungen gegen den SC Freiburg (21. April) und beim FC Schalke 04 (24. April). Neue Termine sollen voraussichtlich in der kommenden Woche bekannt gegeben werden. Das teilte die Liga mit, nachdem zuvor DFL-Boss Christian Seifert bei »Bild live« darüber gesprochen hatte.
"
692,21,2,2021,Sport,Foss-Solevaag holt erstes norwegisches Slalom-Gold seit 1997,"
Der vierte norwegische Slalomweltmeister der Geschichte heißt Sebastian Foss-Solevaag. Der deutsche Rennfahrer Linus Straßer hatte schon nach dem ersten Durchgang keine Chance mehr – dazu Pech mit dem Reglement.
","
Der Norweger Sebastian Foss-Solevaag hat zum Abschluss der Ski-Weltmeisterschaften Gold im Slalom gewonnen. Der 29-Jährige setzte sich am Sonntag in Cortina d'Ampezzo vor dem überraschend starken Österreicher Adrian Pertl (+0,21 Sekunden) und seinem norwegischen Landsmann Henrik Kristoffersen (+0,46) durch. Foss-Solevaag hatte in dieser Saison seinen ersten Weltcup-Slalom gewonnen und bei der WM in den Dolomiten bereits Gold im Teamevent gefeiert.
"
693,17,1,2021,Sport,"De Bruyne assistiert, Gündoğan schlenzt, City überholt Liverpool","
100 Vorlagen für Manchester City: Kevin de Bruyne beweist gegen Crystal Palace seine Servierfähigkeiten. Die Mannschaft von Pep Guardiola hat nun die Chance auf die Tabellenführung.
","
Manchester City hat das torlose Unentschieden von Tabellenführer Manchester United gegen den FC Liverpool ausgenutzt. Die Mannschaft von Pep Guardiola gewann am 19. Spieltag der Premier League 4:0 (1:0) gegen Crystal Palace, überholte Liverpool damit in der Tabelle und liegt nun nur noch zwei Punkte hinter Manchester United. City hat jedoch eine Partie weniger absolviert, mit einem Sieg im Nachholspiel gegen Aston Villa am Mittwoch würde City neuer Tabellenführer.
"
694,6,4,2021,Sport,»Bisschen langsam und müde«,"
Erst in der 90. Minute gelang dem FC Barcelona durch Ousmane Dembélé ein Tor gegen das abstiegsgefährdete Valladolid. Zuvor sorgte ein Foul an ihm für Aufruhr. Trainer Koeman haderte mit der Leistung.
","
Der FC Barcelona hat gegen Real Valladolid sein 17. Ligaspiel in Serie 1:0 (0:0) gewonnen, tat sich gegen den abstiegsgefährdeten Tabellen-16. aber lange schwer. Erst durch den späten Siegtreffer von Ousmane Dembélé (90.) verdrängte Barcelona den Erzrivalen Real Madrid (63) mit 65 Zählern vom zweiten Platz. Der Rückstand auf Spitzenreiter Atletico Madrid, der am Sonntag 0:1 beim FC Sevilla verloren hatte, beträgt nur noch einen Punkt.
"
695,29,12,2020,Sport,Paris Saint-Germain bestätigt Trennung von Trainer Tuchel,"
An Heiligabend wurde die Trennung von Thomas Tuchel bekannt, danach passierte erst mal: nichts. Fünf Tage später hat nun auch Paris Saint-Germain die Freistellung des deutschen Trainers bestätigt.
","
Der französische Fußballmeister Paris Saint-Germain hat die Trennung von Trainer Thomas Tuchel offiziell bestätigt. »Thomas hat viel Energie und Leidenschaft in seine Arbeit gesteckt, und wir werden uns natürlich an die guten Momente erinnern, die wir gemeinsam erlebt haben«, sagte Klubchef Nasser Al-Khelaifi in einer am Dienstag veröffentlichten Mitteilung. Der Vertrag mit dem 47-Jährigen sei aufgelöst worden, teilte PSG mit.
"
696,10,3,2021,Sport,Werder Bremen macht großen Schritt in Richtung Klassenerhalt,"
Raus aus dem Keller: In Bielefeld erhöhte Werder Bremen den Vorsprung auf den Relegationsplatz auf elf Punkte. Den Sieg verdankten die Bremer gnadenloser Effizienz – und einer Roten Karte.
","
Arminia Bielefeld hat in der Fußball-Bundesliga im zweiten Spiel unter Trainer Frank Kramer die erste Niederlage hinnehmen müssen. Im Heimspiel gegen Werder Bremen unterlagen die Bielefelder 0:2 (0:0). Joshua Sargent (47. Minute) und Kevin Möhwald (75.) erzielten die Tore für die Bremer. Bielefelds Nathan de Medina sah nach einem groben Foulspiel gegen Bremens Niclas Füllkrug die Rote Karte (71.).
"
697,13,3,2021,Sport,Haaland ist auch nur ein Mensch,"
Ausnahmsweise zeigte Erling Haaland mal keine Gala, dafür trafen und vergaben Julian Brandt und Jude Bellingham spektakulär. Beide Male beteiligt: Haalands Landsmann, Berlins Torhüter Rune Jarstein.
","
Szene des Spiels I: Die linke Hand von Berlins Torhüter Rune Jarstein schnellte hoch und lenkte den Ball über die Latte. Wie hatte er das denn gemacht? Nicht nur Schütze Jude Bellingham war fassungslos. Aus elf Metern hatte er den in den Rücken der Abwehr gespielten Ball gegen die Laufrichtung des Norwegers geschossen, bevor dieser so überragend reagierte. So stand es nach 34 Minuten immer noch 0:0. Dank Jarstein.
"
698,31,1,2021,Sport,Eine ehemalige Schul-AG schlägt zum Jubiläum die Bayern,"
35 Jahre ist es her, dass die Merlins Crailsheim aus einer Schul-AG hervorgingen. Zum Jubiläum bekamen sie es mit Bayern München zu tun. Nicht erst in der Verlängerung überragte Crailsheims Trae Bell-Haynes.
","
Bayern München hat das Spitzenspiel der Basketball-Bundesliga (BBL) verloren. Im Verfolgerduell unterlag das Team von Trainer Andrea Trinchieri den Hakro Merlins Crailsheim 103:105 (46:44) in der Verlängerung. Crailsheim eroberte durch den Sieg den zweiten Platz des fünfmaligen Meisters zurück.
"
699,25,12,2020,Sport,Mbappé verabschiedet Tuchel – obwohl PSG die Trennung noch nicht bestätigt hat,"
PSG soll Trainer Thomas Tuchel am Heiligabend über seine Freistellung informiert haben. Offiziell ist das noch nicht. Doch Stürmerstar Kylian Mbappé sagt trotzdem schon adieu.
","
Paris Saint-Germain trennt sich von Trainer Thomas Tuchel – das berichteten am Heiligabend mehrere Medien übereinstimmend. PSG hat sich dazu noch immer nicht geäußert. Stürmerstar Kylian Mbappé ist seinem Klub nun zuvorgekommen.
"
700,25,4,2021,Sport,Englische Fußballklubs boykottieren Social Media,"
Ein Zeichen gegen Hass und Hetze im Internet: In einer gemeinsamen Aktion wollen am kommenden Wochenende englische Klubs von der ersten bis zur vierten Liga gegen Facebook, Twitter und Instagram protestieren.
","
Englands Fußballklubs wollen Anfang Mai mit einem gemeinsamen Social-Media-Boykott gegen rassistische Beleidigungen und Anfeindungen in den sozialen Netzwerken protestieren. Der Boykott beginne am 30. April und laufe bis zum 3. Mai, teilte der englische Fußballverband FA und weitere teilnehmende Organisationen am späten Samstagabend mit. Neben den Klubs der Premier League wollen sich auch die Vereine der Women's Super League sowie weitere Klubs anderer Spielklassen an der Aktion beteiligen.
"
701,7,4,2021,Sport,Weißes Haus mit Klarstellung – keine US-Boykottpläne für Peking,"
»Wir haben nicht und werden auch nicht irgendeinen Boykott mit Verbündeten und Partnern diskutieren«, stellte die Pressesprecherin von US-Präsident Joe Biden klar. Zuvor hatte das Außenministerium dies angedeutet.
","
Das Weiße Haus in Washington hat den Wirrungen um einen möglichen US-Boykott der Olympischen Winterspiele 2022 in Peking ein Ende gesetzt. »Wir haben nicht und werden auch nicht irgendeinen Boykott mit Verbündeten und Partnern diskutieren«, teilte Jen Psaki, die Pressesprecherin von US-Präsident Joe Biden, mit.
"
702,9,11,2020,Sport,Quarantäne statt Meisterfeier,"
Sie saßen bereits im Bus, waren auf dem Weg zur Titelparty, da kam die Nachricht, dass ihr Kapitän positiv auf das Coronavirus getestet wurde. Das hat selbst Rekordsieger Malmö noch nicht erlebt.
","
Ein positiver Corona-Test ihres Kapitäns Anders Christiansen hat der Mannschaft des schwedischen Fußballmeisters Malmö FF die Party verhagelt. Nach dem 4:0 gegen IK Sirius am Sonntagabend, das Rekordmeister Malmö vorzeitig den 21. Titel beschert hatte, schlug bei Christiansen ein Schnelltest an.
"
703,17,4,2021,Sport,"


","
Der Sieg in Wolfsburg wird zur Nebensache: Hansi Flick kündigt seinen Abschied vom FC Bayern an. Im Duell gegen Sportvorstand Hasan Salihamidžić hatte er keine Chance.
","
Flick beendet sein Schweigen: Vor dem Auswärtsspiel beim VfL Wolfsburg blieb Trainer Hansi Flick noch bei seiner Linie und wich allen Fragen zu seiner Zukunft aus. Doch nach dem 21. Saisonsieg schritt Flick dann zum Sky-Mikrofon und verkündete seinen Wunsch, die Bayern zum Saisonende verlassen zu wollen. »Ich habe der Mannschaft gesagt, dass ich den Verein unter der Woche informiert habe, dass ich am Ende der Saison aus meinem Vertrag raus möchte«, sagte Flick. »Es war keine einfache Entscheidung für mich.« Unklar ist vorerst, wie der Klub auf die neue Entwicklung reagiert hat. Aber ein Festhalten an Flick, dessen Vertrag bis 2023 datiert ist, ist nicht praktikabel.
"
704,4,11,2020,Sport,Bayern siegt trotz frühen Rückstands hoch in Salzburg,"
Die Gegenwehr war beachtlich, der Sieg dennoch deutlich: Der FC Bayern hat das Champions-League-Spiel gegen Salzburg gewonnen. Auch dank eines Sané-Traumtors.
","
Wenn das Champions-League-Spiel der Münchner in Salzburg nach vier Minuten abgepfiffen worden wäre, dann hätte es an diesem Abend lange Gesicher im Lager des FC Bayern gegeben. Da lag der amtierende Champion nämlich hinten - dank eines frühen Treffers von Mergim Berisha.
"
705,15,5,2021,Sport,Ibrahimović sagt für die Europameisterschaft ab,"
Nach jahrelanger Pause war Zlatan Ibrahimović ins schwedische Nationalteam zurückgekehrt, um mit seinem Land an der Europameisterschaft teilzunehmen. Eine Knieverletzung zwang den 39-Jährigen nun zur Absage.
","
Der schwedische Stürmerstar Zlatan Ibrahimović wird die Fußball-Europameisterschaft in diesem Jahr wegen einer Verletzung verpassen. Das teilte der schwedische Fußballverband Svensk Fotboll per Twitter mit. Der 39-Jährige vom italienischen Erstligisten AC Mailand habe Nationaltrainer Janne Andersson darüber informiert, dass er aufgrund einer Knieverletzung absagen müsse, hieß es.
"
706,31,5,2021,Sport,Brasilien soll Copa América ausrichten,"
Zunächst hatte das von Protesten erschütterte Kolumbien gebeten, die Südamerikameisterschaft zu verschieben, dann fiel Co-Gastgeber Argentinien aus. Nun soll das Turnier im Coronavirus gebeutelten Brasilien stattfinden.
","
Zwei Wochen vor dem Turnierstart ist die Copa América nach Brasilien verlegt worden. Nachdem Kolumbien und Argentinien als Ausrichter abgesprungen waren, soll die traditionsreiche Kontinental-Meisterschaft der südamerikanischen Nationalmannschaften nun im Land der Weltmeisterschaft 2014 ausgetragen werden. Das teilte der südamerikanische Fußball-Verband Conmebol mit: »Die Termine für Auftakt und Finale des Turniers sind bestätigt. Die Spielstätten und Spielpaarungen werden in den kommenden Stunden mitgeteilt.« Die Copa América soll vom 13. Juni bis 10. Juli – parallel zu den Fußball-Europameisterschaften – ausgetragen werden.
"
707,22,4,2021,Sport,Bundesliga- und Zweitliga-Teams gehen für die letzten beiden Spieltage in Isolation,"
Für den Saisonendspurt in der 1. und 2. Bundesliga werden die Coronaregeln nochmals verschärft. Ab dem 3. Mai sollen die Teams in eine »Quasi-Quarantäne«, ab dem 12. Mai in Isolation gehen.
","
Die letzten drei Spieltage der Fußball-Bundesliga und der 2. Bundesliga werden unter Quarantänemaßnahmen beschlossen. Das entschied das Präsidium der Deutschen Fußball Liga (DFL). Ab dem 12. Mai werden alle 36 Profiklubs für die letzten beiden Spieltage in Isolation gehen. Damit soll sichergestellt werden, dass die laufende Saison bis zum 22. beziehungsweise 23. Mai beendet werden kann.
"
708,7,6,2021,Sport,Die nächste Favoritin scheitert bei den French Open,"
Im Achtelfinale der French Open wurden Vorjahresfinalistin Sofia Kenin gegen Maria Sakkari ihre zahlreichen Doppelfehler zum Verhängnis. Nach Kenins Aus sind kaum noch Favoritinnen im Turnier vertreten.
","
Tennisspielerin Maria Sakkari hat erstmals in ihrer Karriere das Viertelfinale eines Grand-Slam-Turniers erreicht. Im Achtelfinale der French Open bezwang die 25 Jahre alte Griechin Vorjahresfinalistin Sofia Kenin mit 6:1, 6:3. Die US-Amerikanerin hatte wie schon in Runde drei Probleme beim eigenen Aufschlag: Neun Doppelfehler und kein einziges Ass machten es Kenin schwer, in die Partie zu finden.
"
709,3,3,2021,Sport,Mit eigenem Kopp,"
Der Trainer Nummer fünf ist da: Dimitrios Grammozis soll die Bundesligasaison beim FC Schalke mit Würde abwickeln. Ihm traut man im Verein auch den Neuanfang zu.
","
Der FC Schalke 04 wird immer noch gern, und auch zu Recht, als »großer« und »emotionaler« Verein bezeichnet. Er ist auch ein »Kumpel- und Malocherklub«. Manche bestehen auf der Tradition, manche können es nicht mehr hören. Für eine Abwechslung bei den Formulierungen sorgte am Mittwoch Dimitrios Grammozis. Der neue Trainer sagte bei seiner Vorstellung, dass Schalke »nicht gerade der Tiki-Taka-Klub« sei.
"
710,9,5,2021,Sport,Hrustić rettet Frankfurt im Sitzen einen Punkt,"
Lange hatte es so ausgesehen, als sei Mainz in Frankfurt auf dem Weg zum Auswärtssieg. Dann stolperte Eintracht-Joker Ajdin Hrustić – und hatte im Sitzen die Idee, die seinem Team einen Punkt rettete.
","
Eintracht Frankfurt fällt im Kampf um die Champions-League-Plätze zurück. Gegen starke Mainzer musste sich das Team von Adi Hütter zu Hause mit einem 1:1 (1:1) begnügen. Karim Onisiwo hatte die Mainzer in Führung gebracht (11. Minute), der eingewechselte Ajdin Hrustić traf spät zum Ausgleich (85.).
"
711,23,11,2020,Sport,"Im Fahrstuhl weiter nach oben, bitte!","
Der FK Bodø/Glimt ist zum ersten Mal in seiner 104-jährigen Vereinsgeschichte norwegischer Fußballmeister – fünf Spieltage vor Schluss. Dabei war der Außenseiter vom Polarkreis erst 2017 wiederaufgestiegen.
","
Der FK Bodø/Glimt ist zum ersten Mal in seiner 104-jährigen Vereinsgeschichte norwegischer Fußballmeister. Durch einen 2:1-Sieg bei Strömsgodset sicherten sich die Nordnorweger am Sonntagabend vorzeitig die Meisterschaft, ein Remis hätte bereits gereicht. Fünf Spieltage vor Saisonende ist der Verein mit 18 Punkten Vorsprung nicht mehr von der Tabellenspitze in der Eliteserien zu verdrängen – und das, obwohl er bislang eher als Fahrstuhlmannschaft in dem skandinavischen Land bekannt gewesen ist.
"
712,11,2,2021,Sport,Das Glück des Gescheiterten,"
Mit 18 war Sinan Kurt eines der größten deutschen Fußballtalente. Mit 24 ist er froh, in der Slowakei beim FC Nitra spielen zu dürfen. Wie konnte es so weit kommen?
","
Eigentlich hätte diese Geschichte in einer der großen Fußball-Metropolen Europas beginnen sollen und nicht in einem Hotelzimmer einer slowakischen 80.000-Einwohner-Stadt, rund 100 Kilometer östlich der österreichischen Grenze. Doch nun ist Sinan Kurt hier, in Nitra, gemeinsam mit sieben deutschen Fußballern, von denen die meisten zuletzt arbeitslos waren.
"
713,27,12,2020,Sport,"Gelb für Klopp, Enttäuschung für Liverpool","
Der FC Liverpool bleibt zwar Spitzenreiter in England, gegen den Tabellenvorletzten reichte es aber nur zu einem Remis. Trainer Jürgen Klopp hatte während der Partie auch sonst Anlass, sich aufzuregen.
","
Der FC Liverpool hat die Geschenke der Konkurrenten nicht angenommen. Der Titelverteidiger kam gegen Kellerkind West Bromwich Albion nicht über ein 1:1 (1:0) hinaus und verpasste es, an der Tabellenspitze davonzuziehen.
"
714,13,3,2021,Sport,Chelsea lässt gegen Leeds Punkte liegen – Tuchel bleibt ungeschlagen,"
Noch keines seiner bisherigen elf Spiele beim FC Chelsea hatte Thomas Tuchel verloren. Der Lauf hielt auch bei Aufsteiger Leeds, deren Torgarant Patrick Bamford früh verletzt vom Platz musste.
","
Der FC Chelsea bleibt unter Trainer Thomas Tuchel in der Premier League weiterhin ungeschlagen, musste im Rennen um die Champions-League-Ränge aber dennoch einen Rückschlag hinnehmen. Bei Aufsteiger Leeds United gelang den Blues nur ein 0:0. Chelsea ist damit seit 13 Pflichtspielen ohne Niederlage, bei den letzten zwölf Spielen dieser Serie stand Tuchel als Trainer an der Seitenlinie.
"
