Line_ID,day,month,year,category,article,kurz_text,haupt_text
539,9,6,2021,Politik,"


","
Nirgendwo in Deutschland saßen so wenige Frauen im Landtag wie in Sachsen-Anhalt. Nach der Wahl wird das Parlament zumindest etwas weiblicher – Schlusslicht ist nun ein anderes Bundesland im Osten.
","
Als die Landeschefin der Frauen-Union in Sachsen-Anhalt vor der Wahl einschätzen sollte, welche Bedeutung weibliche Kandidaten für die potenzielle Klientel der CDU spielten, antwortete sie ernüchternd ehrlich. Wie viele Frauen für die CDU kandidierten, erklärte Sabine Wölfer, spiele für die Bürgerinnen und Bürger keine Rolle.
"
540,9,6,2021,Politik,"Armin Laschet, ein Kandidat des Ungefähren","
Liebe Leserin, lieber Leser, guten Morgen,wir blicken heute in ein Positionspapier der Unionsfraktion im Bundestag, das schon wie ein Wahlprogramm klingt. Wir wissen, was im neuen Security Report der Münchner Sicherheitskonferenz steht – und wir beschäftigen uns mit dem umstrittenen Kardinal Woelki aus Köln.
","
Nach dem Neuland nun der NeustaatWas möchten CDU und CSU in Deutschland verändern, wenn sie ab Herbst wieder regieren sollten? Was hätte ein Kanzler Armin Laschet alles vor?Man weiß es nicht, denn mit der Antwort lässt sich der CDU-Chef Zeit. Sieben Wochen sind seit seiner Kür vergangen, ein Wahlprogramm hat die Union noch immer nicht. Am 21. Juni soll es so weit sein, die Verhandlungen laufen unter höchster Geheimhaltung. Bis dahin bleibt Armin Laschet ein Kandidat des Ungefähren.
"
541,16,3,2021,Politik,CDU-Spitzenkandidatin Eisenmann zieht sich aus der Politik zurück,"
Für das »desaströse« Ergebnis übernehme sie die Verantwortung, sagte Susanne Eisenmann nach der Landtagswahl in Baden-Württemberg. Nun hat die CDU-Spitzenkandidatin erklärt, wie es für sie weitergeht.
","
Die bei der baden-württembergischen Landtagswahl unterlegene CDU-Spitzenkandidatin Susanne Eisenmann will sich zum Ende der Legislaturperiode aus der Politik zurückziehen. Das bestätigte ihr Sprecher am Dienstag der Nachrichtenagentur dpa.
"
542,11,12,2020,Politik,Rentner muss wegen Beleidigung von Künast Geldstrafe zahlen,"
Die Grünenpolitikerin Renate Künast wehrt sich gegen Beleidigungen im Netz, immer wieder hat sie damit auch vor Gericht Erfolg. Nun muss ein Rentner eine Geldstrafe bezahlen.
","
Weil er die Grünenpolitikerin Renate Künast im Internet beleidigt hat, muss ein 71-jähriger Mann aus dem Raum Leipzig eine Geldstrafe zahlen. Wie die Staatsanwaltschaft Leipzig am Freitag mitteilte, wurde ein entsprechender Strafbefehl erlassen. Der Mann habe den Schuldspruch akzeptiert und muss nun die Strafe in Höhe einer Monatsrente zahlen.
"
543,10,12,2020,Politik,Gegenüberstellung Scheuers mit Mautbetreiber scheitert an Union und SPD,"
Die Opposition forderte im Maut-Untersuchungsausschuss ein »Kreuzverhör« des Verkehrsministers Andreas Scheuer mit dem Topmanager einer Betreiberfirma. Doch die Große Koalition bewahrte den CSU-Politiker davor.
","
Verkehrsminister Andreas Scheuer (CSU) ist brenzlige Fragen vom Untersuchungsausschuss des Bundestags zur Pkw-Maut inzwischen gewohnt. Eine weitere heikle Konfrontation mit dem Thema bleibt ihm nun jedoch erspart.
"
544,4,1,2021,Politik,Bundesregierung und EU-Kommission verteidigen ihre Impfstoff-Strategie,"
Die Regierung und die EU-Kommission haben ihr Vorgehen im Beschaffen von Corona-Impfstoffen verteidigt. Sie seien »überzeugt«, dass der europäische Weg »der richtige« sei, sagte Regierungssprecher Steffen Seibert.
","
Regierungssprecher Steffen Seibert und der Sprecher des Bundesgesundheitsministeriums, Hanno Kautz, haben die Strategie der Bundesregierung zur Beschaffung von Impfstoff verteidigt. Seibert sagte in einer Pressekonferenz, die Bundesregierung stehe hinter »dieser Grundsatzentscheidung«. »Wir sind überzeugt, dass das der richtige Weg war und ist«, sagte er und ergänzte: »Ja, die Ungeduld, die vielen Fragen, die Bürger jetzt stellen, sind verständlich.«
"
545,3,2,2021,Politik,Söder nennt Schwarz-Grün »spannendes Zukunftsteam«,"
Eine schwarz-grüne Bundesregierung? Markus Söder hält ein solches Bündnis für reizvoll – und warb jetzt erneut dafür. Eine Abfuhr erteilte Bayerns Ministerpräsident dagegen der FDP.
","
Markus Söder spricht sich erneut für eine schwarz-grüne Koalition in Deutschland aus. »Es wäre ein spannendes Zukunftsteam, das Inspiration bieten könnte, weil es die ganz große Frage unserer Zeit in den Blick nimmt: die Versöhnung von Ökonomie und Ökologie«, sagte Bayerns Ministerpräsident dem »Stern«.
"
546,7,4,2021,Politik,Justizministerin Lambrecht will mehr Freiheiten für Geimpfte,"
Sollten Geimpfte tatsächlich ungefährlich für andere sein, dürfen Justizministerin Lambrecht zufolge deren Grundrechte nicht eingeschränkt bleiben. Zuvor hatte Gesundheitsminister Spahn neue Freiheiten gefordert.
","
Bundesjustizministerin Christine Lambrecht (SPD) bekräftigt den Vorstoß von Bundesgesundheitsminister Jens Spahn (CDU), vollständig gegen das Coronavirus geimpften Menschen mehr Freiheiten einzuräumen. »Wenn jetzt wissenschaftlich belegt wird, dass von Geimpften keine höhere Gefahr für andere ausgeht als von negativ getesteten Personen, entfällt eine wichtige Begründung für die Einschränkung ihrer Grundrechte«, sagte Lambrecht der »Bild«-Zeitung.
"
547,25,1,2021,Politik,Unionsanhänger wünschen sich Söder – und strafen Laschet ab,"
Wer wird Kanzlerkandidat der Union? Der neue CDU-Chef Armin Laschet kommt nach einer SPIEGEL-Umfrage weder im eigenen Lager noch bei der politischen Konkurrenz gut an – ganz anders als Markus Söder.
","
Viel Zeit zur Eingewöhnung hatte Armin Laschet nicht. Nur einen Tag, nachdem seine Wahl zum CDU-Vorsitzenden juristisch bestätigt wurde, sprach er schon als neuer Parteichef beim Landesparteitag der Christdemokraten in Baden-Württemberg. »Bei dieser Bundestagswahl geht es um die Richtung der Republik«, sagte Laschet.
"
548,21,3,2021,Politik,Bund will Reichskriegsflaggen offenbar nicht gesetzlich verbieten,"
Die Deutsch-Israelische Juristenvereinigung hatte bei Innenminister Horst Seehofer für ein Gesetz gegen das Zeigen von schwarz-weiß-roten Fahnen geworben. Vergeblich, berichtet der »Tagesspiegel«.
","
Die schwarz-weiß-rote Flagge des Kaiserreichs gilt als Erkennungszeichen von Rechtsextremen und Reichsbürgern und wird auch gern von Gegnern der Coronamaßnahmen geschwenkt. Die Bundesregierung will nun zwar gegen das Zeigen von Reichsfahnen und Reichskriegsflaggen aus der Kaiserzeit vorgehen, verzichtet aber wohl auf eine gesetzliche Regelung im Strafrecht.
"
549,6,3,2021,Politik,CSU-Politiker Nüßlein zieht sich aus der Politik zurück,"
Georg Nüßlein zieht Konsequenzen aus der Affäre um Maskendeals: Der CSU-Politiker werde sein ruhendes Amt als stellvertretender Fraktionschef niederlegen und bei der Bundestagswahl nicht mehr kandidieren, erklärte sein Anwalt.
","
In der vergangenen Woche hob der Bundestag die Immunität des CSU-Politikers Georg Nüßlein auf – gegen den 51-Jährigen wird unter anderem wegen des Anfangsverdachts der Bestechlichkeit und Bestechung von Mandatsträgern im Zusammenhang mit dem Ankauf von Corona-Atemschutzmasken ermittelt. Nun hat der Politiker reagiert.
"
550,24,4,2021,Politik,Deutschland stoppt Einreise aus Indien weitgehend – Ausnahmen bleiben möglich,"
Die Infektionslage in Indien spitzt sich dramatisch zu, die Bundesregierung ist besorgt. Nur noch im Ausnahmefall soll daher die Einreise nach Deutschland erlaubt sein – und unter zwei Bedingungen.
","
Die Corona-Infektionslage in Indien ist dramatisch. Wegen der rasant steigenden Zahlen und wegen der Virusmutation hat die Bundesregierung Einreisen aus dem Land nach Deutschland weitgehend gestoppt. »Um unsere Impfkampagne nicht zu gefährden, muss der Reiseverkehr mit Indien deutlich eingeschränkt werden«, schrieb Bundesgesundheitsminister Jens Spahn (CDU) am Samstag beim Onlinedienst Twitter. Daher werde die Regierung Indien kurzfristig zum Virusvariantengebiet erklären.
"
551,26,1,2021,Politik,AfD-Verband stellt rechtsextremen Kandidaten auf – Mitgliedschaft annulliert,"
Ein AfD-Kreisverband in Hessen hat einen szenebekannten Rechtsextremisten für die Kommunalwahl aufgestellt. Der Landesvorstand will von dessen Vergangenheit nichts gewusst haben und annulliert seine Parteimitgliedschaft.
","
Die AfD in Hessen hat die Parteimitgliedschaft eines ihrer Kandidaten für die Kommunalwahl am 14. März für ungültig erklärt. Der Mann ist für langjährige Aktivitäten in der rechtsextremen Szene bekannt. Der Kreisverband Kassel-Land hatte Christian Wenzel auf Platz 15 seiner Wahlliste aufgestellt. Als Berufsbezeichnung ist dort »Lokrangierer/Triebfahrzeugführer« vermerkt.
"
552,3,1,2021,Politik,Ein Neustart,"
In den USA konstituiert sich der 117. Kongress, in wenigen Tagen wird der neue Präsident Joe Biden ins Amt eingeführt. Was bedeutet das für das transatlantische Verhältnis?
","
»We will be back«, hatte Joe Biden auf der Münchner Sicherheitskonferenz Anfang 2019 versprochen und meinte damit in erster Linie Amerikas unverzichtbare Führungsrolle in internationalen Foren.Weder die transatlantische Zusammenarbeit noch der Multilateralismus gehörten unter Präsident Donald Trump zur außenpolitischen Prioritätenliste Washingtons. Der Rückzug aus dem Pariser Klimagipfel oder dem Iran-Abkommen, Zweifel an der Nato – das waren keine Marginalien, sondern Entscheidungen und Äußerungen, die sowohl Betriebsstörungen im transatlantischen Verhältnis wie auch grundsätzlich andere Orientierungen offengelegt haben.
"
553,9,3,2021,Politik,Warum Sie bei Corona Ihren Impfpass vergessen können,"
Guten Abend, die drei Fragezeichen heute:Löws Abgang – rechtzeitig?Digitaler Impfpass – wann und wie?Rassismus im britischen Königshaus – wer?
","
1. Löws Loslösung»Bundestrainer Joachim Löw«, die Wortkette war 15 Jahre so stabil wie »Bundeskanzlerin Angela Merkel«. Ab heute ist Löw aber lediglich ein Nochbundestrainer, wie mein Kollege Peter Ahrens aus unserem Sportressort schreibt. Nach der EM im Sommer ist Schluss, wie der DFB mitteilte. Löw habe darum gebeten, seinen ursprünglich bis zur WM 2022 laufenden Vertrag vorzeitig zu beenden.
"
554,1,2,2021,Politik,Bund und Länder bitten Impfstoffhersteller zum Rapport,"
Die Impfkampagne läuft schleppend – die Erwartungen an den »Impfgipfel« sind hoch. Dem SPIEGEL liegt der Fahrplan der Bund-Länder-Schalte vor. Erster Punkt: Die Pharmaunternehmen müssen sich erklären.
","
Seit mehr als einen Monat wird in Deutschland gegen das Coronavirus geimpft. Doch die Impfkampagne läuft bislang schleppend. Es fehlt an Zulieferungen, die Verteilung läuft in Teilen chaotisch, noch ist unklar, ob die Vakzinen vor den neuen Mutationen des Coronavirus schützen. Bei einem eigens anberaumten Impfgipfel bitten Bund und Länder die Impfstoff herstellenden Unternehmen nun zum Rapport.
"
555,1,4,2021,Politik,Der amerikanische Traum setzt Rost an,"
Guten Abend, die drei Fragezeichen heute:Billionen-Investitionsprogramm für Amerika – welche Chancen hat Joe Bidens Plan, die Infrastruktur der USA aufzumöbeln?Währungskrise in der Türkei – ruiniert Präsident Erdoğan die Wirtschaft seines Landes?Ostern unter Corona-Auflagen – sorgen strengere Regeln tatsächlich für weniger Personenkontakte?
","
1. Die US-Bürger leiden unter maroden Bahnstrecken und Straßen, aber politisch ist Joe Bidens Programm zur Erneuerung der Infrastruktur wohl nicht durchzusetzenWelcher Politiker sagte den Satz »Die größte Pflicht eines Staatsmannes ist es, die Menschen zu erziehen«? Nein, es war nicht der deutsche Bundespräsident Frank-Walter Steinmeier, der sich heute mit dem AstraZeneca-Impfstoff piksen ließ und für den Karsamstag-Abend eine Rede zur aktuellen Situation in der Coronapandemie angekündigt hat. Der Satz stammt von dem US-Präsidenten Franklin Delano Roosevelt. Er lebte von 1882 bis 1945 und hat seinem Land mit dem »New Deal« in den Dreißigerjahren ein Wirtschaftsprogramm beschert, das der Nation aus finsteren Zeiten half, Millionen Menschen Jobs verschaffte und bis heute als vorbildlich gilt.
"
556,1,3,2021,Politik,Spahn rutscht ab,"
Vor wenigen Monaten noch war der Gesundheitsminister eines der beliebtesten Kabinettsmitglieder. Nun gilt er als Corona-Pannenminister. Eine neue Umfrage bestätigt dieses Bild.
","
Die dritte Infektionswelle ist in Deutschland gestartet, die Coronakrise strebt einem neuen, negativen Höhepunkt entgegen. Die Bundesregierung und ihre Mitglieder, die noch im vergangenen Jahr einen Vertrauensvorschuss im Kampf gegen die Pandemie erhielten, werden zunehmend unbeliebter.
"
557,13,4,2021,Politik,"


","
In Sachsen-Anhalt bekundet die AfD Sympathien für die Thesen Sahra Wagenknechts. Die frühere Linkenfraktionschefin und ihre Partei wehren sich gegen die Umarmung durch die Rechten.
","
In Sachsen-Anhalt versucht die AfD Wahlkampf mit der früheren Linkenfraktionschefin Sahra Wagenknecht zu machen. Der Landtagsabgeordnete Daniel Roi postete bei Facebook eine Grafik mit AfD-Logo. Zu sehen ist Wagenknecht, dazu ein Zitat aus ihrem neuen Buch. Dieses sei »in jedem linken Munde«, schrieb Roi dazu. »Sie lässt darin kein gutes Haar an vielen ihrer Parteifreunde, die zugunsten von echten und vermeintlichen Opfern ihr eigenes Volk vergessen haben.«
"
558,22,2,2021,Politik,Impft endlich die Kanzlerin!,"
Trotz aller Turbulenzen starr die Impfreihenfolge einzuhalten, ist so was von typisch deutsch. Freie Bahn für freie Bürger!
","
Die deutsche Sprache ist ein Wunder, weil man ihre Hauptwörter immer neu verlöten kann und jedes Mal etwas Neues in Händen hält. In vielen anderen Ländern und Sprachen ist das nicht so, da sind die Substantive keusch und nicht kuppelbar. Dieser Tage fügt es sich nun, dass wir in Deutschland wenig Impfstoff haben, dafür aber sehr viele neue Worte mit »Impf«. In anderen Ländern ist das, wie gesagt, andersherum. Da gibt es sehr viel Impfstoff.
"
559,8,1,2021,Politik,Grünen-Fraktion will Hartz-IV-Sanktionen abschaffen,"
Die Grünen wollen im Bundestagswahlkampf mit Vorschlägen für eine neue Grundsicherung punkten – und dabei schrittweise Hartz IV aushebeln. Die Pläne sehen mehr Geld und weniger Strafen vor.
","
Hartz IV ist ein Produkt der rot-grünen Bundesregierung unter SPD-Kanzler Gerhard Schröder. Nun will die Grünen-Bundestagsfraktion ihr Sozialkonzept von damals »überwinden«, sagte der sozialpolitische Sprecher Sven Lehmann bei der Vorstellung eines zehnseitigen Konzepts für eine neue Garantiesicherung in Berlin. Mit dem neuen Modell soll Hartz IV Schrittweise ersetzt werden.
"
560,25,3,2021,Politik,Polizei durchsucht Büro des Ex-CDU-Abgeordneten Hauptmann,"
Das LKA Thüringen ermittelt wegen Maskengeschäften gegen den Ex-Bundestagsabgeordneten Mark Hauptmann. Neben seinem früheren Wahlkreisbüro wurden mehrere CDU-Parteigeschäftsstellen gefilzt.
","
Der wegen Lobbytätigkeiten für Aserbaidschan und weitere ausländische Staaten zurückgetretene Ex-CDU-Bundestagsabgeordnete Mark Hauptmann ist ins Visier der thüringischen Polizei geraten. Es geht um fragwürdige Coronamaskengeschäfte des Politikers.
"
561,1,4,2021,Politik,Seehofer will sich nicht mit AstraZeneca impfen lassen,"
Jens Spahn hat seine älteren Kabinettskollegen aufgefordert, sich mit AstraZeneca impfen zu lassen. Innenminister Seehofer sieht sich bevormundet und lehnt dies ab. Das will er aber nicht als Bewertung des Impfstoffs verstanden wissen.
","
Bundesinnenminister Horst Seehofer will sich nicht mit der jetzt vor allem für ältere Menschen vorgesehenen Vakzine von AstraZeneca impfen lassen. Das sagte eine Sprecherin des Ministeriums.Zuvor hatte die »Bild« berichtet, Seehofer, 71, habe einen Appell von Gesundheitsminister Jens Spahn (CDU) zurückgewiesen. Spahn hatte seine Kabinettskollegen über 60 Jahren gebeten, sich mit dem Impfstoff impfen zu lassen. »Ich lasse mich nicht bevormunden«, wird Seehofer von »Bild« zitiert. Ihm gehe es dabei allerdings nicht um die Bewertung des Impfstoffs an sich.
"
562,9,4,2021,Politik,Die Bundesnotbremse,"
Die Länder haben sich nicht an Vereinbarungen im Kampf gegen Corona gehalten, nun will der Bund durchgreifen. Ein »Notbremsengesetz« könnte bereits nächste Woche beschlossen werden. Was bedeutet das?
","
Eigentlich ist es doch seit vielen Wochen klar: Wenn die Inzidenzwerte über 100 steigen, dann sollen die betroffenen Länder oder Regionen im Kampf gegen das Coronavirus die Notbremse ziehen und Öffnungsschritte wieder rückgängig machen.
"
563,29,4,2021,Politik,"


","
Nicht noch einmal 16 Jahre. Wer Angela Merkel folgt, soll befristet regieren – das fordern vor allem CDU-Politiker, Grünenchefin Baerbock unterstützt die Idee. Kommt neuer Schwung in eine alte Debatte?
","
15 Jahre, zehn Monate und vier Tage – so lange wird Angela Merkel regiert haben, wenn am 26. September ein neuer Bundestag gewählt wird. Ein paar Wochen mehr werden es dann noch werden, sollte sich die Bildung einer neuen Regierung bis tief in den Winter hineinziehen, könnte sie sogar noch den bisherigen Rekordhalter Helmut Kohl einholen – der war etwas mehr als 16 Jahre im Amt.
"
