Line_ID,day,month,year,category,article,kurz_text,haupt_text
630,17,5,2020,Kultur,"GIFs waren schon lange nur noch nervig, jetzt ruiniert Facebook sie wohl endgültig","
Doch es gibt noch Hoffnung.
","
Dieser Beitrag wurde am 17.05.2020 auf bento.de veröffentlicht.
"
631,11,4,2021,Kultur,Sonja Zietlow moderiert neue Show im ZDF,"
Sonja Zietlow arbeitet künftig für das ZDF – und bringt Tierheimhunde mit möglichen neuen Besitzern zusammen. Die Moderatorin glaubt, ein »spezielles Händchen für die Vermittlung von Vierbeinern« zu haben.
","
Sie gelten als die besten Freunde des Menschen: In der neuen ZDF-Show »The Dog House« sollen Hunde und potenzielle neue Besitzer zueinanderfinden. Präsentieren soll die Sendung, die voraussichtlich ab Juni ausgestrahlt wird, Moderation Sonja Zietlow, wie das ZDF am Sonntag mitteilte.
"
632,19,2,2021,Kultur,West-Berlin ist überall,"
Die Neuverfilmung von »Wir Kinder vom Bahnhof Zoo« holt das Original in die Gegenwart. Es ist eine universelle Geschichte über Jugend, Sucht, Freundschaft und emotionale Gleichgültigkeit geworden.
","
Eigentlich ist der Junkie eine Figur, die aus der Zeit gefallen ist. Die Taliban finanzieren sich zwar über den Verkauf von Opium, und in Deutschland wird immer noch Heroin beschlagnahmt, irgendwer muss das Zeug also nehmen. Aus der öffentlichen Wahrnehmung und der Popkultur aber ist es verschwunden. Unsere beschleunigte Zeit verlangt eher Aufputschmittel, Kokain und Amphetamin. Psychedelische Drogen, um »outside of the box« zu denken, wie man im Silicon Valley sagt. Kiffen, um herunterzukommen. Aber Heroin? Der Zeitgeist berauscht sich doch woanders. Wenn schon Spritze, dann Impfstoff. Fit und gesund sein schlägt Kaputtheit.
"
633,30,10,2020,Kultur,Netflix soll Millionen für David-Beckham-Doku zahlen,"
Der Ex-Fußballstar David Beckham und seine Frau Victoria, früher bei den Spice Girls, wollen die Haustür und die Familienarchive für eine Doku-Serie öffnen. Offenbar hat Netflix zugeschlagen.
","
Klar, bei dieser ganz besonderen Familie würden viele gern mal hinter die Kulissen schauen: David Beckham, 45, war früher der Kapitän der englischen Fußballnationalmannschaft, Victoria Beckham, 46, sang bei den Spice Girls Hits wie ""Wannabe"". Sie haben vier Kinder – Brooklyn, Romeo, Cruz und Harper - zwischen 21 und 9 Jahre alt. Und David Beckham ist seit dem Sommer 2019 Miteigner einer Medienproduktionsfirma, Studio 99.
"
634,22,4,2021,Kultur,Jetzt kommt »How I Met Your Father«,"
2014 endete die Sitcom »How I Met Your Mother« nach neun Staffeln. Nun wird ein Sequel angekündigt: Der US-Streamingdienst Hulu hat eine Serie in Auftrag gegeben – mit Hilary Duff in der Hauptrolle.
","
Eine Zeit lang schien es, als könne man beim Einschalten von ProSieben der Serie »How I Met Your Mother« kaum entkommen, so oft wurde die Sitcom um Ted Mosby (Josh Radnor) und seine Freunde in dem TV-Sender wiederholt. Nun kündigen unter anderem die Serienschöpfer Carter Bays und Craig Thomas ein Nachfolgeprojekt an: »How I Met Your Father«.
"
635,10,2,2021,Kultur,"Warum ich mich weigere, meinen Sommerurlaub jetzt schon zu stornieren","
Bis vor Kurzem dachte ich noch, in diesem Sommer würde die größte Pandemiebezwingungsparty aller Zeiten steigen. War wohl nichts. Andererseits: Was wären wir ohne das Prinzip Hoffnung?
","
Neulich in der Heimschule: Meine Tochter sollte im Internet herausfinden, auf wie vielen Kilometern Strecke die Hamburger S-Bahn unterirdisch fährt. Endlich keine Matheaufgabe, die schlechte Erinnerungen an die eigene Schulzeit auslöst! Ich war deshalb mit Eifer bei der Sache (abgesehen davon, dass sich natürlich gleichzeitig auf meinem Arbeitsrechner die Mails türmten; aber lassen wir das). Google spuckte bei der Suche ein falsches Ergebnis aus, man musste sehr aufpassen und aufmerksam recherchieren, um die korrekte Zahl zu entdecken. Was mich Aushilfslehrer zu einer für meine Begriffe inspirierten Predigt über die Schwierigkeiten der Wahrheitsfindung im Internet hinriss.
"
636,10,2,2021,Kultur,"»Wir müssen ran, sonst machen es andere für uns«","
Auf Instagram ist Enissa Amani eine Macht, auf YouTube hat sie nun eine Antwort auf das WDR-Debakel »Die letzte Instanz« organisiert – und öffnete damit einen Raum, den es im Fernsehen so nicht gibt.
","
Es lernt, wer lernen will, nie aus.Vor Jahrzehnten benutzte, wer Menschen mit dunkler Hautfarbe beleidigen wollte, den groben B-Begriff. An seine Stelle ist das N-Wort getreten. Neuerdings verwendet, wer Menschen mit dunkler Hautfarbe nicht verletzen, retraumatisieren, beleidigen oder einfach nur langweilen will, nicht einmal mehr das frühneuzeitliche »Wort, das für Schokoküsse« verwendet wurde. So umschreibt Enissa Amani das »M-Wort« in ihrer auf Instagram angekündigten und auf YouTube ausgestrahlten Gesprächsrunde »Die beste Instanz«.
"
637,3,5,2021,Kultur,Wie gefiel Ihnen der Sexkommunen-»Tatort«?,"
Der Münsteraner »Tatort« über den Mord an einem Sexguru bot die volle Ladung Klamauk gegen den Coronablues. Oder sind Sie anderer Meinung?
","
Im »Tatort« ging es am Sonntag um den Mord in einer Kommune. Es wurde so viel gekifft, getrommelt und über die Lust philosophiert, dass der Krimi-Plot zwischenzeitlich ein wenig aus dem Blick geriet. Am Ende stellte sich heraus, dass der Mord vom grantigen Polizistenvater begangen wurde, der nicht akzeptieren konnte, dass sein Polizistensohn nicht strammer Hetero ist. Der Sohn hatte im Lover-Camp seine Bisexualität ausgelebt.
"
638,19,5,2021,Kultur,Lena Meyer-Landrut meldet sich mit Video zurück,"
Kurz vor dem Finale des Eurovision Song Contest macht die ehemalige Gewinnerin Lena Meyer-Landrut nach längerer Pause mit einem Instagram-Video auf sich aufmerksam. Fans deuten das als Comeback.
","
Mit einem Video bei Instagram hat sich Sängerin Lena Meyer-Landrut (29) zurückgemeldet, nachdem sie in dem Onlinedienst zuvor sämtliche Einträge gelöscht hatte. Am Dienstag postete sie einen Clip, der mit den Wörtern »optimistic« und dem Datum 21.05.2021 endet. Zu dem Video schrieb sie: »one third of the way«, also »ein Drittel des Weges«.
"
639,27,12,2020,Kultur,Der Magdeburg-»Polizeiruf« im Schnellcheck,"
Absturz auf Wodka, Tuchfühlung mit Sadisten: Dieser »Polizeiruf« ist ein weiteres drastisches Solo für Claudia Michelsen. Restgefühle von Weihnachten werden hier auf die brutale Tour ausgetrieben.
","
Das Szenario:Im Labyrinth der Gewalt. Nach dem Verschwinden einer Altenpflegerin scheint der Fall für Brasch (Claudia Michelsen) schnell gelöst. Schon bald gesteht Markus Wegner (Sascha Geršak), ein Loser mit mangelnder Impulskontrolle, den Mord an der jungen Frau – und gleich noch einen weiteren an einer anderen, für die schon seit drei Jahren ein anderer im Gefängnis sitzt. Doch weder die Leiche zum alten Fall noch die zum neuen können gefunden werden, Wegner kommt frei. Brasch schießt sich mit Wodka ab und geht auf riskante Tuchfühlung mit Wegner und dessen Frau (Laura Tonke), die in einem undurchsichtigen Abhängigkeitsverhältnis zusammenleben: Ist er ein Psychopath und sie die Vollstreckerin seiner sadistischen Gelüste?
"
640,20,7,2020,Kultur,Wer hat schon Kontrolle über sein Leben?,"
Selbstbestimmt und doch im Chaos versinkend: Niemand erzählt zurzeit so außergewöhnliche Frauenfiguren wie die Französin Justine Triet. Jetzt kommt ihr neuer Film ""Sibyl"" in die Kinos.
","
Sibyl (Virginie Efira) hat schon einige Karrierewechsel hinter sich, die Mittvierzigerin war erst Romanautorin, dann erfolgreiche Psychotherapeutin, nun kehrt sie zum Schreiben zurück.Am jüngsten Wendepunkt in ihrem Leben wird ihr jedoch ein Job aufgenötigt: Eine ihrer wenigen verbliebenen Patientinnen, eine aufstrebende Schauspielerin, hat sie als seelischen Beistand ans Filmset auf die italienische Insel Stromboli gebeten. Dort, vor imposanter Vulkankulisse, entfacht sich ein wildes Drama, in dessen Folge die Regisseurin (Sandra Hüller in einer grandiosen Nebenrolle) hinschmeißt. Und plötzlich wird Sibyl hinter die Kamera gedrängt, um eine Szene zu Ende zu drehen.
"
641,9,4,2021,Kultur,"Mal kommt er mit Blumen, mal mit Baseballschläger","
So viel Selbstverliebtheit gehört hinter Gitter: Stern und Odenthal müssen einen Narzissten überführen. Ein »Tatort«, der es dem Publikum viel zu leicht macht.
","
Wer wird sich denn von einem Gewaltverbrechen die gute Laune verderben lassen? Der junge selbstbewusste Mann, den die Kommissarinnen als Zeuge vorgeladen haben, jedenfalls nicht. Er hat sich ganz dem Auftrag verschrieben, die Welt mit seinem sonnigen Gemüt zu wärmen und Frauenherzen mit seinem Charme zu beglücken. In der Nacht zuvor wurde ein Kioskbesitzer mit dem Baseballschläger totgeprügelt, nun erscheint der Mann mit einem Blumenstrauß für die Ermittlerinnen auf dem Revier.
"
642,18,1,2021,Kultur,Biden und Harris machen Hip-Hop zum Soundtrack ihrer Amtszeit,"
Das Team um Joe Biden und Kamala Harris greift eine Idee der Obamas auf: die präsidiale Playlist. Die Songauswahl soll für Zusammenhalt werben – und gute Laune verbreiten.
","
Keine Zuschauer, keine Paraden, keine offiziellen Bälle: Wenig wird an diesem Mittwoch in Washington an eine normale Amtseinführung eines US-Präsidenten erinnern. Und das liegt nicht nur daran, dass erstmals eine Vizepräsidentin vereidigt wird: Kamala Harris.
"
643,4,3,2021,Kultur,Eine für alle,"
Wir haben in der Coronakrise Smudo, die USA haben: Dolly Parton! Ein konservativer Christ kann mit ihr etwas anfangen, aber auch eine Dragqueen aus New York. Woran liegt das?
","
Vaccine, vaccine, vaccine, vaccineI'm begging of you, please don't hesitateVaccine, vaccine, vaccine, vaccineBecause once you're dead, then that's a bit too lateDiese Zeilen sang Dolly Parton auf die Melodie ihres Songs »Jolene«, nachdem ihr eine Impfung verabreicht wurde. Es handelt sich um ihre eigene Medizin, die bedeutendste Country-Sängerin der Welt hatte den Pharmakonzern Moderna mit einer Millionenspende für die Impfstoffforschung unterstützt. Ein hinreißendes popkulturelles Momentum, das etwas über die politische Misere des deutschen Missmanagements hinwegtröstet. Parton, 75, rettete die USA. Und das nicht zum ersten Mal: Der erfolgreiche Podcast »Dolly Parton's America« von Jad Abumrad sieht in ihr die große Einigerin einer fragmentierten Nation, das kürzlich erschienene Buch »She come by it natural« der Autorin Sarah Smarsh beleuchtet die feministische Bedeutung ihrer Songs.
"
644,5,5,2021,Kultur,Nick Kamen ist tot,"
Er hatte einen Hit mit einem Madonna-Song und zog sich für eine Jeanswerbung im Waschsalon aus: Der britische Achtzigerjahre-Popstar Nick Kamen ist gestorben, er wurde 59 Jahre alt.
","
Mitte der Achtzigerjahre sorgte der Jeanskonzern Levi's mit seiner Retro-Werbekampagne für Aufsehen. Alte Soul-Hits aus den Sechzigerjahren wie »Wonderful World« von Sam Cooke oder »Stand By Me« von Ben E. King kehrten zurück in die Popcharts.
"
645,5,1,2021,Kultur,Tanya Roberts ist tot,"
Am Montag berichteten mehrere Medien, darunter auch der SPIEGEL, fälschlicherweise vom Tod von Tanya Roberts. Nun ist die Schauspielerin tatsächlich gestorben. Das bestätigten ihr Sprecher und ihr Ehemann.
","
Einen Tag nach der Falschmeldung über ihren Tod ist Schauspielerin Tanya Roberts gestorben. Roberts Ehemann Lance O'Brien sagte der Nachrichtenagentur Associated Press sowie der »New York Times«, das Krankenhaus habe ihn informiert, dass Roberts tot sei. Sprecher Mike Pingel teilte der Deutschen Presse-Agentur mit: »Mit schwerem Herzen kann ich den Tod von Tanya Roberts (65) bestätigen«. Pingel zufolge starb Roberts an den Folgen einer Harnwegsinfektion, nachdem sie an Heiligabend zusammengebrochen war.
"
646,9,3,2021,Kultur,Schon wieder keine Revolution,"
Auch dieses Jahr gab es wieder heuchlerische Reden von Politiker*innen, die den Rest des Jahres nichts für Frauen tun. Furchtbar, natürlich. Aber was denn sonst? Erwartet irgendwer den Umsturz am Frauentag?
","
Früher, als es noch Veranstaltungen gab, gab es manchmal diese Sorte von Event, bei der man vorher schon wusste: Das wird doch wieder nicht so gut. Und dann kam es genau so und am Tag danach dachte man: Na ihr Schweine, das war es jetzt, oder was? So ist es mit dem Frauentag für viele Feministinnen.
"
647,9,4,2021,Kultur,Gags wie eine wild streuende Schrotflinte,"
Na ja, »es ist halt ne Show«: Tommi Schmitt, erfolgreicher »Gemischtes Hack«-Podcaster, pendelt in seinem ersten eigenen Late-Night-Format zwischen zu viel und zu wenig.
","
Die lustigste Idee ist der Mikroauftritt von Glencheck-Influencer Joe Laschet als Garderobenmessias. Im Auftakteinspieler stolpert Tommi Schmitt, flankiert von vorbeirauschenden Promis, nämlich rein zufällig in sein neues Fernsehengagement. Dort lässt er sich zwischendurch von einer Laschet-Erscheinung den Kragen zurechtzuppeln und bedient ansonsten weiter die kokette Einlassung, eigentlich ja nie den Schritt vor die Kamera angestrebt zu haben.
"
648,12,3,2021,Kultur,The Weeknd will künftig die Grammys boykottieren,"
Null Nominierungen bei den Grammys – das lässt The Weeknd nicht auf sich sitzen. Der 2020 so erfolgreiche Popstar will mit dem Musikpreis künftig nichts mehr zu tun haben, nennt die Vergabe intransparent.
","
Seine Single »Blinding Lights« war der größte Ohrwurm und international erfolgreichste Song des vergangenen Jahres, sein Album »After Hours« die am besten verkaufte R&B-Platte 2020, während der Halbzeit des Super Bowls spielte er eine spektakuläre Show. Bei den Grammys ist The Weeknd trotzdem genau null Mal nominiert.
"
649,6,5,2020,Kultur,"Daniel Radcliffe liest Hörbuchversion von ""Harry Potter""","
Magie für den Corona-Alltag? Prominente wie Daniel Radcliffe, David Beckham und Dakota Fanning lesen aktuell den ersten ""Harry Potter""-Band neu ein. Bis zum Sommer sollen alle Kapitel veröffentlicht werden.
","
Wegzaubern kann auch er das Coronavirus nicht. Aber ein bekannter Zauberlehrling soll jetzt wenigstens für Ablenkung sorgen: Prominente wie der Schauspieler Daniel Radcliffe (der Harry Potter auch in den Verfilmungen spielt) und Ex-Fußballstar David Beckham lesen aktuell eine kostenlose Hörbuchversion von ""Harry Potter und der Stein der Weisen"" ein.
"
650,26,6,2020,Kultur,"Robbie Williams hält ""Pizzagate"" nicht für widerlegt","
""Ich gehe ins Internet, um Dinge über Dinge zu finden"", sagt Robbie Williams im Interview mit einer YouTuberin. Er findet offenbar Verschwörungsideologien. Fans sind erschüttert.
","
""Oh nein, nicht Robbie"", twitterte der englische Radiomoderator James O'Brien. Und der deutsche TV-Star Klaas Heufer-Umlauf fand nur ein Wort dafür, ein drastisches: ""fuck.""
"
651,7,1,2021,Kultur,Peter Pillermann mit dem schwer kontrollierbaren Riesenpenis,"
Debatte in Dänemark: Der DR-Kinderkanal zeigt eine Animationsserie um einen Mann mit gigantischem Genital. Verfestigt »John Dillermand« patriarchale Strukturen? Werden sie ironisiert? Immer diese Erwachsenengedanken!
","
Ein Mann mit Schnauzbart und rot-weiß gestreiftem Badeanzug nähert sich ein paar Kindern im Park. Die Kinder schlecken ein Eis. Der Mann trägt eine Pudelmütze, aber keine lange Hose. Dann klaut er einem Kind das Eis. Mit seinem Penis. Es ist ein ausfahrbarer, sehr langer, enorm elastischer und rot-weiß gestreifter Penis. 
"
652,29,4,2021,Kultur,Baftas distanzieren sich von Schauspieler Noel Clarke,"
Er ist bekannt aus der Serie »Doctor Who« – nun wird dem Schauspieler Noel Clarke sexuelle Belästigung gegenüber Kolleginnen vorgeworfen. Der wichtigste Filmpreis in Großbritannien zieht nun Konsequenzen.
","
Die als Baftas bekannten britischen Filmpreise haben sich nach Vorwürfen der sexuellen Belästigung von dem erst kürzlich ausgezeichneten Schauspieler Noel Clarke distanziert. Man habe Clarke (»Doctor Who«, »Kidulthood«) nach den Enthüllungen des »Guardian« am Donnerstagabend umgehend seine Auszeichnungen aberkannt und kündige bis auf Weiteres seine Mitgliedschaft in der Vereinigung auf, teilten die Baftas mit. Erst am 10. April war der Schauspieler bei der diesjährigen Bafta-Preisverleihung ausgezeichnet worden.
"
653,19,5,2021,Kultur,»Silverview« von John le Carré erscheint im Oktober,"
Erst war er Agent beim britischen Geheimdienst, dann schrieb er als Autor von Spionageromanen Bestseller. Zehn Monate nach dem Tod von John le Carré wird nun noch ein weiteres Werk erscheinen.
","
Der vor rund fünf Monaten gestorbene Bestsellerautor John le Carré hat einen Roman hinterlassen, der nun posthum veröffentlicht werden soll. »Silverview« solle im Oktober erscheinen, teilte der Viking-Verlag am Mittwoch in New York mit. »Das Buch ist voll, forensisch, lyrisch und wild – es ist ein großartiges und passendes letztes Buch«, wurde le Carrés Sohn Nick Cornwell zitiert.
"
